stake,capacity_gb,utilization_gb,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,utilization_ratio,stake_per_gb,risk_score,event_success_rate,event_avg_latency,region_Asia-Pacific,region_EU-Central,region_EU-West,region_South-America,region_US-East,region_US-West,region_Unknown,is_failed,reliability_tier,provider_id
5168.66,614,0,54,0.9012,245.2,0.9,1,0,0.0,8.418013029315961,8.963999999999999,0.875,264.05625,False,False,False,False,True,False,False,False,platinum,0x5b308b5d5834ec0dc8616bf87b40d8e96c1604ca
23577.27,2228,142,86,0.7168,257.72,0.7,1,0,0.06373429084380611,10.58225763016158,22.496000000000002,0.75,235.89000000000001,False,False,True,False,False,False,False,False,gold,0x071e798e8be8d9bf6086c05f1c578e15f96848e0
2914.1,1466,92,38,0.9368,149.22,0.8952,0,0,0.06275579809004093,1.9877899045020464,6.088000000000001,1.0,130.325,False,False,True,False,False,False,False,False,platinum,0x3ab81214ae215d6fe0b585df595c0ad4e8c43198
12727.25,4368,23,2,0.8255,177.56,0.9,0,0,0.005265567765567766,2.9137477106227108,9.235,1.0,168.314,True,False,False,False,False,False,False,False,platinum,0x0aad0b48ca32cb0041badc4d24ddad057f72d8b5
1599.91,4035,66,13,0.9473,246.61,0.9,0,0,0.016356877323420074,0.3965080545229244,5.580999999999998,1.0,257.41,False,False,False,False,False,False,True,False,platinum,0xe7d4a612c731774b0b7bf760ea90541b3bfa109a
4885.65,654,157,87,0.8602,10000.0,0.87,1,0,0.2400611620795107,7.470412844036697,11.394000000000002,0.8888888888888888,1194.2711111111112,False,True,False,False,False,False,False,False,gold,0xd8b9858bf3ad3eb4e7a13108323e84ecf8536987
7962.65,2144,108,19,0.7272,390.86,0.8,1,0,0.05037313432835821,3.7139225746268654,18.183999999999997,0.9,397.777,False,False,True,False,False,False,False,True,gold,0x9074e99b4f10bb2f4456b2e31c28a2f0b0f92849
553.12,245,87,71,0.8915,304.64,0.9,1,0,0.3551020408163265,2.2576326530612243,9.255,0.9166666666666666,300.1191666666667,False,False,False,False,True,False,False,False,platinum,0x06c0b3dd6a64af10c5148cd71988a4d78cdeab75
2382.32,4688,0,6,0.8678,111.45,0.85,0,0,0.0,0.5081740614334471,9.966000000000001,1.0,123.28999999999999,False,False,False,True,False,False,False,False,platinum,0x0f3de75dd5769edbed275bbfeb4b10431727cae1
6814.4,2036,0,58,0.695,470.59,0.5,1,0,0.0,3.3469548133595284,31.150000000000002,0.5,435.95000000000005,True,False,False,False,False,False,False,True,silver,0x69a2c0d6bf8458a88720fa655e94195f1e14a89a
1328.32,503,114,71,0.99,117.14,0.97,0,0,0.22664015904572565,2.6407952286282304,1.5000000000000013,1.0,115.94800000000001,False,False,False,False,True,False,False,False,platinum,0xd8f55b9f5bcaceb04e50d17dc1d6d0f63488aa43
2386.79,3122,242,34,0.6403,443.07,0.7016,0,0,0.07751441383728379,0.7645067264573991,22.727,1.0,474.29714285714283,False,False,False,False,True,False,False,True,gold,0x330691ba0756e467b2bdc5ae428e6ce37231247a
1774.12,1214,102,45,0.9669,46.91,0.99,1,0,0.08401976935749589,1.4613838550247116,3.3930000000000007,0.8,48.476,False,False,True,False,False,False,False,False,platinum,0xff85bf80b48f1b6101252a34394eba530beb19e3
18012.22,2049,0,86,0.9717,101.28,0.85,0,0,0.0,8.790736944851147,6.849,1.0,101.62666666666667,False,False,True,False,False,False,False,False,platinum,0x44cd974e85c9161e2427d4e5e9add1ae406a22fc
2351.04,4587,70,79,0.969,41.12,0.9,0,0,0.01526051885764116,0.512544146500981,4.93,1.0,39.620000000000005,False,True,False,False,False,False,False,False,platinum,0xbec00c54de0ce73e1cb524df4b541665897e67e0
3160.36,5260,169,64,0.8942,10000.0,0.9,0,0,0.032129277566539924,0.6008288973384031,7.1739999999999995,1.0,1387.88875,False,False,True,False,False,False,False,False,platinum,0x66e737f4948b485fbe1db84008f30d0692d14d5b
3408.33,1411,0,77,0.6439,331.27,0.5,2,0,0.0,2.415542168674699,34.683,0.75,332.54125,False,True,False,False,False,False,False,True,silver,0x218f16aed885e7472cb10dda1125db86b9dbc653
1838.6,173,0,35,0.7537,715.34,0.5448,0,0,0.0,10.627745664739884,25.597,1.0,758.31,False,True,False,False,False,False,False,True,silver,0xfc09f44920059188dd63f2b116aa4af59984f3db
7674.26,4103,0,46,0.8334,175.74,0.9,0,0,0.0,1.870402144772118,8.997999999999998,1.0,171.5,False,False,False,False,False,False,True,False,platinum,0xd42c8d57ce3cba649992e1b224ac5353f8a58bc3
4730.45,238,37,1,0.8088,381.14,0.5,1,0,0.15546218487394958,19.875840336134452,27.736,0.6666666666666666,370.83666666666664,False,False,False,False,True,False,False,False,silver,0x50df387ed7dd2c0ec442e57df160a152e8788420
43435.91,1687,95,36,0.7414,250.32,0.9,1,0,0.056312981624184945,25.747427385892117,13.758000000000001,0.8333333333333334,245.465,False,False,False,False,False,True,False,False,gold,0x850de5f570341949b43a0d8cdc870c0237e3ea58
930.98,616,0,67,0.7235,549.81,0.5476,1,0,0.0,1.5113311688311688,28.391,0.75,554.4,False,False,False,False,False,True,False,True,silver,0xc08761fbcc1d15336f213c1ce9def867abf02459
6723.22,1882,4,42,0.85,571.3,0.7509,0,0,0.0021253985122210413,3.5723804463336877,14.463999999999999,1.0,562.5375,False,False,False,False,True,False,False,False,gold,0x7573c3cd15b49f9e25acbe5f3ab297155786b32e
2183.71,2999,0,23,0.8655,203.23,0.9,0,0,0.0,0.7281460486828943,8.034999999999997,1.0,203.42499999999998,False,True,False,False,False,False,False,False,platinum,0x875214bbbe09cff1ca543b8562d9b30c23893a89
537.82,4292,81,34,0.8096,1468.52,0.7,1,0,0.018872320596458526,0.1253075489282386,19.712000000000003,0.75,742.715,False,False,False,False,False,True,False,True,gold,0x887af07c0ea5091d783ab7d127b7ddb8f99c522b
80880.42,2865,108,60,0.9694,56.83,0.9,0,0,0.03769633507853403,28.230513089005235,4.9179999999999975,1.0,56.30142857142857,False,False,False,False,True,False,False,False,platinum,0xd59bc1f1998d4297457253abb2abe25cc298a592
1019.4,870,0,37,0.99,141.05,0.85,0,0,0.0,1.1717241379310344,6.300000000000001,1.0,142.68,False,False,True,False,False,False,False,False,platinum,0x8aa5f842582282fa621972cbe4dd410fe512b4bd
100000.0,4221,152,83,0.9096,129.42,0.85,0,0,0.036010424070125564,23.69106846718787,8.712000000000002,1.0,127.66428571428571,True,False,False,False,False,False,False,False,platinum,0x946e04304dcd3340fba624045975a3cc7dc319ee
1418.17,1660,4,57,0.7511,310.8,0.9,0,0,0.0024096385542168677,0.8543192771084338,11.466999999999999,1.0,322.572,False,True,False,False,False,False,False,False,gold,0xa82496b9ea11652c67f8d674502b05d7f24e9dc1
3140.45,4422,76,72,0.8045,515.84,0.5,1,0,0.017186793306196293,0.710187697874265,27.865000000000002,0.75,493.995,False,False,False,True,False,False,False,False,silver,0xbd26a00807dadf1033d9d6e931cb2333fe603e0e
895.79,3331,41,64,0.8862,134.66,0.8975,0,0,0.012308616031221855,0.26892524767337134,7.514000000000002,1.0,139.54666666666665,False,False,False,False,False,True,False,False,platinum,0x4c9d2974d91e23accb4638998b43b3425c7c661c
7053.69,2090,123,2,0.7412,2767.41,0.9,0,0,0.05885167464114833,3.3749712918660286,11.764,1.0,941.2466666666666,False,False,False,False,True,False,False,False,gold,0xee2b13a5eb10fcac3e0b3c2f86cc8b06c6561b42
6012.01,1375,52,55,0.9411,95.31,0.97,0,0,0.03781818181818182,4.372370909090909,2.9669999999999996,1.0,95.748,False,True,False,False,False,False,False,False,platinum,0x5d923e4d047f690b47e9f5f541dea0b37362ea48
691.11,1027,0,60,0.8054,353.86,0.5,0,0,0.0,0.6729406037000973,25.838,1.0,340.09666666666664,False,False,False,False,False,True,False,True,silver,0xb11de3cde9f1b08ebf99a24adfcadc17f033ef3a
23223.99,1889,79,6,0.9793,113.47,0.85,1,0,0.04182106934886183,12.294330333509794,8.621000000000002,0.8,117.65,False,False,False,False,True,False,False,False,platinum,0xe91d2820f4fc84a7018fbd9692253557261d13aa
5984.03,1753,0,49,0.8794,432.66,0.85,0,0,0.0,3.413593839132915,9.618000000000002,1.0,284.65333333333336,False,False,False,True,False,False,False,True,platinum,0xe566fa52bc2bae1a83f2f153d611052f465bae98
4788.71,4564,39,64,0.9463,249.38,0.7,0,0,0.008545135845749343,1.0492353198948292,13.611,1.0,248.47,True,False,False,False,False,False,False,False,gold,0xda9cd2584771887a110233fb7849086cf9a01b70
3115.53,1385,56,37,0.8281,233.93,0.7,2,0,0.04043321299638989,2.249480144404332,21.157000000000004,0.6666666666666666,243.23000000000002,False,False,False,False,False,False,True,True,gold,0x88b5bb36f216b463f656be66ca015f1c8c62a24b
7676.96,2527,0,65,0.8986,125.24,0.97,0,0,0.0,3.037973882073605,4.242000000000003,1.0,119.2025,False,False,False,False,False,True,False,False,platinum,0x110c44ed47a9c6cd56ea30e289797314f5e8d250
1201.6,5050,0,58,0.9403,588.48,0.85,0,0,0.0,0.23794059405940593,7.791,1.0,296.655,False,False,False,False,True,False,False,False,platinum,0x90f4f1c8304a515a3ec00fa8f2af705875805213
9990.61,3305,46,7,0.7594,189.67,0.8035,1,0,0.013918305597579426,3.022877458396369,17.078000000000003,0.8,188.932,False,True,False,False,False,False,False,False,gold,0x11491cb045c82ebe99b73ce7c9f0cd5f48c1713e
796.32,4500,2,30,0.9162,274.23,0.97,0,0,0.00044444444444444447,0.17696,3.7140000000000004,1.0,187.33333333333334,False,False,False,True,False,False,False,False,platinum,0x6acd9e8767b505bc5d9b6996e4c7d872eef4e5fd
2463.98,1864,48,52,0.835,295.13,0.7,1,0,0.02575107296137339,1.3218776824034335,18.950000000000003,0.75,262.33,False,False,True,False,False,False,False,True,gold,0xc7bedfb1c3b4644610d726da4075ce07624b8677
4288.38,411,128,55,0.8488,297.25,0.7315,1,0,0.31143552311435524,10.434014598540147,17.275999999999996,0.8333333333333334,284.67333333333335,False,False,False,False,True,False,False,False,gold,0x97f42e104de671a7b756f03f6e756be0c0991783
7392.23,3290,0,78,0.9589,126.7,0.85,0,0,0.0,2.2468784194528872,7.233000000000001,1.0,126.94,False,False,False,False,True,False,False,False,platinum,0xba53ae3d8927d9a0aa2c5161244f8056b2ebc35e
15075.73,2301,4,19,0.8373,419.14,0.9,0,0,0.001738374619730552,6.5518166014776185,8.880999999999997,1.0,301.34,False,False,False,False,True,False,False,False,platinum,0xe4936d4054e4a1168311dd2a0fecbfd07e291643
4809.56,4601,51,23,0.8313,247.68,0.9,1,0,0.01108454683764399,1.0453292762442947,11.060999999999998,0.8571428571428571,250.09714285714287,True,False,False,False,False,False,False,False,gold,0x910a4141d642aa17e352aa511f42309607ad5e31
6244.66,933,131,68,0.9683,47.59,0.9,0,0,0.14040728831725616,6.6930975348338695,4.950999999999998,1.0,46.992000000000004,False,False,True,False,False,False,False,False,platinum,0x5c75f3b1aeb3391d23ce04e4fed9d65908f63cf1
27462.89,217,55,44,0.9344,134.21,0.85,0,0,0.2534562211981567,126.55709677419354,7.968000000000001,1.0,133.322,False,False,True,False,False,False,False,False,platinum,0x0459a13ce21ae7a5e9f8b7858c3005948fd56b60
2454.51,1724,0,12,0.8349,873.69,0.7,1,0,0.0,1.4237296983758703,18.953000000000003,0.75,519.9925000000001,False,False,False,False,True,False,False,True,gold,0x7c8a07d61eb403a4aa181041d0148973d9053728
9689.86,3803,0,16,0.8354,981.73,0.6593,0,0,0.0,2.54795161714436,18.566,1.0,664.04,False,False,False,False,False,True,False,False,gold,0xa151b91e061f3760213c221eea2f4e80e6403a93
15760.36,3304,129,40,0.8504,293.62,0.9,1,0,0.03904358353510896,4.770084745762712,10.487999999999998,0.8333333333333334,291.52833333333336,False,False,False,False,True,False,False,True,gold,0xba4403eeaf77664ad942a690abefcac3599ef91d
7077.81,1359,0,1,0.6034,490.76,0.7835,0,0,0.0,5.2081015452538635,20.558,1.0,454.92,False,False,False,False,True,False,False,True,gold,0xf89c6270fae727af782e9fe6b135cc1f11703feb
3960.84,1722,22,45,0.7185,584.48,0.8,0,0,0.012775842044134728,2.3001393728223,16.444999999999997,1.0,623.6666666666666,False,False,False,False,False,True,False,False,gold,0x06cddd77bd40202b2ddc0763c54c53e836e5f7cc
13724.15,2114,0,39,0.942,103.8,0.85,0,0,0.0,6.4920293282876065,7.740000000000002,1.0,100.35,True,False,False,False,False,False,False,False,platinum,0x747c52189ebcca92eff56643fa20d3c3b8d09107
8208.89,3613,30,34,0.763,291.78,0.9,0,0,0.008303349017437033,2.2720426238582894,11.11,1.0,280.40142857142854,False,False,False,False,False,True,False,False,gold,0x47e8ae881f326e7aa93f35ddc04ab1521c46966f
21473.52,2944,0,79,0.7459,338.24,0.6993,1,0,0.0,7.293994565217392,21.650999999999996,0.6666666666666666,321.87666666666667,True,False,False,False,False,False,False,False,gold,0xdd45890b988824afffdcc8331f5c883829f11479
4465.35,478,100,54,0.9452,124.44,0.97,0,0,0.20920502092050208,9.341736401673641,2.844,1.0,128.55166666666665,False,False,False,True,False,False,False,False,platinum,0x738e50652112b74e744091b66575b4e56575a954
6033.12,1969,26,27,0.8081,296.29,0.9,0,0,0.013204672422549517,3.06405281868969,9.756999999999998,1.0,299.7175,False,False,False,False,False,False,True,True,platinum,0x2f9d888cf6cbad7be77be47524823fe8670755d9
4429.35,4369,53,87,0.99,111.55,0.85,0,0,0.012130922407873656,1.0138132295719846,6.300000000000001,1.0,116.59,False,False,False,False,False,False,True,False,platinum,0x42f6c088cc65f837311e3d86ee7a835377939963
3625.28,3432,0,17,0.6449,301.01,0.8,1,0,0.0,1.0563170163170164,20.653,0.75,301.815,False,False,False,False,False,False,True,True,gold,0x7fd31caaaf35b6e2b90e4636bc930784b0149571
17167.32,1927,0,26,0.9749,99.27,0.85,0,0,0.0,8.90883238194084,6.753000000000001,1.0,101.52666666666666,False,True,False,False,False,False,False,False,platinum,0x3d08b7036dd589fece6db3ce3367f4fb7284f7d7
5335.24,4588,101,54,0.8606,314.47,0.9,0,0,0.022013949433304272,1.1628683522231908,8.181999999999999,1.0,310.36333333333334,False,True,False,False,False,False,False,False,platinum,0x80cc0514f9f9dd552bbd9acac8474a4bd8cc267a
6786.76,3202,0,64,0.7527,719.9,0.7171,1,0,0.0,2.119537788881949,20.735,0.6666666666666666,485.7633333333333,False,False,False,False,True,False,False,True,gold,0x8e0469a22c18affef110016c81640f9512084a44
11571.21,3000,5,69,0.8792,113.1,0.85,0,0,0.0016666666666666668,3.8570699999999998,9.624000000000002,1.0,107.95,False,False,False,False,False,False,True,False,platinum,0x4f32b64a1c4bd0656460b98ea5b25078e46e7b95
1223.67,3301,51,17,0.6877,559.01,0.5709,1,0,0.015449863677673432,0.37069675855801276,28.533,0.875,577.37,True,False,False,False,False,False,False,False,silver,0x50280c9baecbaea189dcd22bec574e34914dba8b
22066.58,4470,84,90,1.0,56.6,0.9,0,0,0.01879194630872483,4.936595078299777,3.999999999999999,1.0,57.536,False,False,False,True,False,False,False,False,platinum,0x02ed5ba7bd98a9f63a37338306d7a29f7bf28277
1735.02,444,0,44,0.5946,362.97,0.6914,3,1,0.0,3.9077027027027027,40.506,0.5,373.5216666666667,False,True,False,False,False,False,False,True,silver,0x53e08a8260da7fede5e190e142daa59161c787a4
46090.84,2200,53,36,0.9286,2471.12,0.99,0,0,0.02409090909090909,20.950381818181818,2.5420000000000007,1.0,674.4385714285714,False,False,True,False,False,False,False,False,platinum,0x47e93af23c024775c75aa94d20ae83bbe23a6c1c
21020.3,436,16,51,0.6184,558.44,0.743,0,0,0.03669724770642202,48.21169724770642,21.728,1.0,556.0,False,False,False,True,False,False,False,False,gold,0x1c310bca93e46143307286247e73c783cb522e3b
792.1,781,97,30,0.9491,269.97,0.7,2,0,0.12419974391805377,1.014212548015365,17.527,0.7777777777777778,271.12,False,False,False,False,True,False,False,False,gold,0xede276f1cbb70e8a80d2b1baa91e639d86fe380b
500.0,4434,52,49,0.8833,226.18,0.7084,2,0,0.011727559765448805,0.11276499774470004,19.165,0.75,225.0275,False,False,False,False,False,True,False,True,gold,0x4d959b341ddf13967012f2f5a051fa8333de8e10
13446.89,432,0,68,0.8242,216.96,0.8285,1,0,0.0,31.127060185185183,14.133999999999999,0.0,205.01,False,False,False,False,True,False,False,False,gold,0x520b49ae11bb9dcf17cfb2b4faf05b15c8cd47c9
26891.86,1428,152,85,0.9359,240.17,0.9,1,0,0.10644257703081232,18.831834733893558,7.923,0.8333333333333334,231.55666666666664,False,False,False,False,True,False,False,True,platinum,0xd78ccbc48f67f42a804a7cc7c33d3f589bf4abd8
1846.76,885,0,23,0.8889,130.4,0.85,0,0,0.0,2.0867344632768363,9.333,1.0,137.82666666666668,False,True,False,False,False,False,False,False,platinum,0xf6c50c0cd99b91b68a90d27ac3decaa5aeea1b9a
5766.64,1907,0,74,0.9595,102.05,0.97,0,0,0.0,3.023932878867331,2.4150000000000005,1.0,111.276,False,False,True,False,False,False,False,False,platinum,0x1bd6de64badd2ce2820e2bc524efee0c2475c5ff
26619.92,1064,124,14,0.8306,180.78,0.7,0,0,0.11654135338345864,25.018721804511276,17.082,1.0,183.348,False,False,False,False,False,False,True,False,gold,0xa1bd956ebcaeab9207494bbe29e784c10297a129
18099.36,2860,110,34,0.7924,315.81,0.5692,1,0,0.038461538461538464,6.328447552447552,25.46,0.8571428571428571,317.7814285714286,False,False,True,False,False,False,False,True,silver,0x514ac5af74ebd91f896794fd45f4ff865f276e06
2239.01,3799,65,39,0.7233,444.36,0.591,0,0,0.01710976572782311,0.5893682548038959,24.660999999999998,1.0,454.695,False,True,False,False,False,False,False,False,gold,0x855ea3758a0b44ac9c3802d64c2192fe06e693e3
1152.72,3165,190,83,0.8043,373.37,0.6598,0,0,0.06003159557661927,0.3642085308056872,19.478999999999996,1.0,403.11400000000003,False,False,True,False,False,False,False,False,gold,0x54b1ed048c554f7d52edc96e63226c42bba7306b
23474.53,4817,0,60,0.9696,371.93,0.9212,0,0,0.0,4.873267593938135,4.063999999999998,1.0,148.38400000000001,False,False,True,False,False,False,False,False,platinum,0x6ec2e4b22b50cec908480740b98ef805b7973820
8150.1,1006,111,65,0.7842,186.07,0.7473,0,0,0.110337972166998,8.101491053677933,16.582,1.0,180.0675,False,False,False,False,True,False,False,False,gold,0xe40634d97297ae1865fa5b4448cd3c16982da5f3
500.0,3152,0,70,0.6271,549.48,0.6127,2,0,0.0,0.15862944162436549,30.679000000000002,0.5,545.3399999999999,False,False,False,False,False,True,False,True,silver,0x1284ce2230fb168203d5acd9c54e62892361ca41
12817.66,3149,120,41,0.8756,320.14,0.9,1,0,0.03810733566211496,4.070390600190537,9.731999999999998,0.8,299.36199999999997,False,False,True,False,False,False,False,False,platinum,0xe81f713f742bb41f30c2fbac74105b8de6a4ea7c
500.0,3443,84,55,0.6171,348.02,0.7944,0,0,0.02439732791170491,0.14522218995062444,19.711,1.0,343.74,False,False,False,False,False,True,False,False,gold,0x586a4c74af0ba7e11e253271ac5e501d7d89e377
6885.73,3144,0,37,0.7051,396.17,0.5,1,0,0.0,2.190117684478371,30.847,0.5,395.15,False,False,False,False,False,True,False,False,silver,0xca66dad80243fa07658dae6bb27372d6433a360b
4237.88,3050,0,46,0.9266,113.28,0.9683,0,0,0.0,1.3894688524590164,3.469999999999999,1.0,113.28,False,False,False,True,False,False,False,False,platinum,0xbb4dbb1960a43625974fa181106948ab77e45a23
16307.33,2029,100,86,0.7754,358.2,0.5861,2,0,0.04928536224741252,8.037126663380976,27.294,0.6,378.466,False,True,False,False,False,False,False,False,silver,0xc241bc4031ff488522bce459089b8a8326282334
3393.81,3524,57,71,0.95,248.16,0.9,0,0,0.016174801362088535,0.9630561861520999,5.5,1.0,248.0975,False,False,True,False,False,False,False,False,platinum,0xe73f3140adc05789611fcbaa550386853726fab6
18120.73,2797,0,74,0.8072,222.31,0.9,0,0,0.0,6.4786306757239895,9.783999999999999,1.0,214.996,False,False,False,True,False,False,False,False,platinum,0xbd9619706d6fc1a7950d525cfff649aee1a30c15
100000.0,3243,59,59,0.7696,236.17,0.7031,0,0,0.018193031144002468,30.835646006783843,18.788000000000004,1.0,248.13600000000002,False,True,False,False,False,False,False,False,gold,0x8dd6cc4e3ef04d68c177ab26fdce7f7f541d257b
91150.99,1013,53,89,0.8134,241.74,0.7,1,0,0.05231984205330701,89.981233958539,19.598000000000003,0.8,237.776,True,False,False,False,False,False,False,False,gold,0x531c885fdab7a83db55fe4bab7003eae38c43af0
9457.95,1382,66,43,0.884,226.29,0.7,1,0,0.04775687409551375,6.843668596237338,17.48,0.875,228.18125,False,True,False,False,False,False,False,False,gold,0x65c344fdd8b29088425e44f1e7da7d4fa7ab91b3
524.15,3462,56,3,0.8083,253.29,0.7,1,0,0.016175621028307337,0.1514009243212016,19.751,0.8888888888888888,259.5955555555555,False,False,False,False,False,False,True,False,gold,0x3e495b77ec028bba1e699bb0fa4a4a73293fba60
12765.49,2328,0,40,0.9219,236.42,0.7158,0,0,0.0,5.483457903780069,13.710999999999999,1.0,223.47444444444443,False,False,False,False,False,True,False,False,gold,0x093e1f169c12f61b2593c68af8a39da0e5ab976a
9253.65,3954,0,79,0.7381,233.31,0.7,2,0,0.0,2.3403262518968133,23.857000000000003,0.6,222.61399999999998,False,True,False,False,False,False,False,True,gold,0xcedeb0019c6c25a63519b938a09ee72346b7ed60
