provider_id,stake,capacity_gb,utilization_gb,region,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,is_failed,registered_at
0x2b82a71590bdf38ef1cbb8a9174cd6392c8e5051,500,1012,87,US-East,4,0.8856,129.44,0.97,0,0,False,2026-02-09T23:57:12.329990
0x7d042e7335ea7459112b7aad9d5a28d45fc75831,23087.42,3886,93,,31,0.9195,113.7,0.939,1,0,False,2026-01-13T23:57:12.329990
0x3f4e9c276af3b44de2ff7a886f12b354a7e3e402,11160.87,539,0,US-East,78,0.831,192.99,0.7612,2,0,False,2025-11-27T23:57:12.329990
0x83168e7408e8283224047e0dfac1838ac46bd49f,11427.13,1159,144,US-East,13,0.85,560.45,0.6993,2,0,True,2026-01-31T23:57:12.329990
0x1746e3f2c9cd84ff0805e1405508725fe3e49207,14283.66,3429,74,EU-West,67,0.8939,239.4,0.9,1,0,False,2025-12-08T23:57:12.329990
0x6f2c08d92f89f64803c35fc88123930f7ea0941c,8507.5,605,114,EU-West,13,0.56,109303.44,0.5,4,2,True,2026-01-31T23:57:12.329990
0x902609be4a9984dba4f0acad016083b1b5092fcb,1249.08,3245,90,US-West,47,0.8491,838.59,0.726,0,0,False,2025-12-28T23:57:12.329990
0xefec0e7deb1274d6bfd69c0b82bf1f0147ba55cd,100000,558,0,US-East,83,0.5489,606.41,0.6378,0,0,True,2025-11-22T23:57:12.329990
0x9db5c1c863563f27366f1cd2c5ce42a2f79f698d,8429.76,1931,44,EU-West,78,0.81,269.64,0.8239,0,0,False,2025-11-27T23:57:12.329990
0x303b76b901454584657d71d154c89a4999fc73ff,4816.28,3783,0,US-West,7,0.7627,382.79,0.8826,1,0,False,2026-02-06T23:57:12.329990
0xf5af18959a2b0aaf1448c1d7d722ccc43e322f31,16671.45,377,0,US-East,5,0.6549,451.58,0.5356,2,0,False,2026-02-08T23:57:12.329990
0xc5ded13bc543a09533ae4c38b1c03b1da41439ee,3321.95,3498,119,Asia-Pacific,20,0.9617,54.21,0.9,0,0,False,2026-01-24T23:57:12.329990
0xa41b3383511930e6403e776317700a4541e88cbf,2250.0,2139,94,Asia-Pacific,64,0.9236,105.44,0.943,0,0,False,2025-12-11T23:57:12.329990
0x9832fc1a3f688af969afdbdf7022e851bc50b882,3964.73,2786,3,,36,0.9329,146.29,0.85,0,0,False,2026-01-08T23:57:12.329990
0xf0fcc3f231e8bb4c9136813ec20acfc427611f2a,38530.42,190,8,US-East,19,0.9292,95.92,0.97,0,0,False,2026-01-25T23:57:12.329990
0x8a6f543f780fff351de25316f469794196ba9a3c,777.45,1695,89,Asia-Pacific,70,0.776,190.97,0.8524,0,0,False,2025-12-05T23:57:12.329990
0x40ad48004297e37eb1133e0079fc9f1ace25d864,18791.01,3654,80,EU-Central,22,0.9302,59.4,0.99,0,0,False,2026-01-22T23:57:12.329990
0xe28b8167ef3e3ce2601b4f0048e99dc965b85bb9,10162.5,4276,62,EU-Central,6,0.8814,248.07,0.7,0,0,False,2026-02-07T23:57:12.329990
0x2723738552dccf29befa6744ac878ddc23ad7bb0,2153.95,4681,52,EU-West,11,0.6179,433.35,0.7197,1,0,True,2026-02-02T23:57:12.329990
0xe7a2ea1c34956dbb0e75259b3a29beb569dff2ca,21378.06,2842,0,Asia-Pacific,51,0.8325,292.88,0.8341,0,0,False,2025-12-24T23:57:12.329990
0xd5d7fc715264b8646137c90f704ce98d879bea00,565.14,4712,0,EU-Central,21,0.9682,96.74,0.85,0,0,False,2026-01-23T23:57:12.329990
0x31c6c034da9d3bfe7419c6399ce70cb69685a9e4,20775.95,132,78,Asia-Pacific,71,0.8451,267.5,0.7,0,0,False,2025-12-04T23:57:12.329990
0xfa4f2af67873c162879aa7e4cf2917443512ff3d,1786.7,3794,0,US-West,15,0.9719,119.81,0.97,0,0,False,2026-01-29T23:57:12.329990
0x1025c83652b19f6037bc991ea379c20d538650b8,46899.67,156,37,US-East,44,0.7669,224.96,0.8102,0,0,True,2025-12-31T23:57:12.329990
0x2e630120fa3abb9f3fb98f721f880ce0d23b5c54,1071.0,3292,96,EU-West,55,0.9372,100.36,0.97,0,0,False,2025-12-20T23:57:12.329990
0xde8d102a0cb5f43b1303f338dcc47d2cc5ace004,1300.42,1947,119,South-America,17,0.8789,292.0,0.7394,2,0,False,2026-01-27T23:57:12.329990
0xd10475d6d7a7fecece98616006ecf4c264513100,521.39,189,46,Asia-Pacific,13,0.8814,231.31,0.9,0,0,False,2026-01-31T23:57:12.329990
0xe65deb320d976090945b156131c1ca6a721c7892,500,4533,0,US-East,59,0.9779,125.37,0.941,0,0,False,2025-12-16T23:57:12.329990
0xd67d78113b29d6fdb10c84f08ab2ae6e134bfe7d,7074.04,262,60,Asia-Pacific,35,0.8871,255.08,0.7,1,0,False,2026-01-09T23:57:12.329990
0x54f983a30ffa69ede24291fda63ca54d35f12ba1,2037.02,3234,0,EU-West,6,0.9414,115.92,0.97,1,0,False,2026-02-07T23:57:12.329990
0x42657c7f096fc4c1d649baf29e277d4961f5af6d,3618.62,3546,0,,73,0.95,244.69,0.8133,0,0,False,2025-12-02T23:57:12.329990
0x7ec5638c5d1c21046f066dfa0c9656f5556a6c54,20407.25,3228,4,US-West,89,0.9772,40.77,0.9807,0,0,False,2025-11-16T23:57:12.329990
0x2293ef2ef037e8733260dccb492059ea5d28a216,1480.15,1223,94,Asia-Pacific,54,0.7561,472.23,0.5,2,0,True,2025-12-21T23:57:12.329990
0x83b4ba426183840344689fa3790c1dda36302a40,8351.61,1771,0,US-West,78,0.8698,215.19,0.7,1,0,True,2025-11-27T23:57:12.329990
0xe69823d7a9c4ccdb90cc2933ee7fd21a4ad4342c,3461.13,2326,61,South-America,54,0.9678,43.17,0.99,0,0,False,2025-12-21T23:57:12.329990
0x8ee44c7a2a121a310a0d869d65cc61d939e6071a,801.43,4141,41,US-West,63,0.5,503.96,0.5632,2,0,True,2025-12-12T23:57:12.329990
0x5e3a9d9dec93d48cda66c4539d9a9069a8754e34,3988.16,4339,7,EU-Central,1,0.8935,312.73,0.9,1,0,False,2026-02-12T23:57:12.329990
0xa8b59838ea19072ec75ca7bd2449468d68721e99,548.28,2341,97,EU-West,75,0.8087,353.66,0.7515,1,0,False,2025-11-30T23:57:12.329990
0x7f72f21c4820ed2838ed3c73f55c45d6c6ee9dac,21815.22,289,8,EU-West,2,0.8826,20821.94,0.7127,2,0,False,2026-02-11T23:57:12.329990
0x975910600be96a2aee7cc8aed7ffb9f005b04380,4485.12,842,76,US-West,74,0.6582,428.23,0.5,1,0,False,2025-12-01T23:57:12.329990
0x8f1f2b34a4813d5397b177d92715b5f318f22167,5190.65,3713,92,US-East,90,0.7713,268.86,0.7464,0,0,False,2025-11-15T23:57:12.329990
0x579ff556a5069ded6e0a8ac6fad358a11ecb3c4a,7642.5,3530,121,EU-West,15,0.82,505.15,0.5592,1,0,False,2026-01-29T23:57:12.329990
0xf9ffcd1c30e2f952a3806a63d5c6a93590084790,32462.61,2747,98,EU-Central,71,0.9955,43.7,0.99,0,0,False,2025-12-04T23:57:12.329990
0xe3b592583fe76d3ff6fc663dc9ca8f9833bac5fa,500,438,0,EU-Central,52,0.8693,204.24,0.9,0,0,False,2025-12-23T23:57:12.329990
0x97670b7e2c58be02a51d91640117641effc48b22,4326.27,2515,62,US-West,25,0.9136,249.68,0.9,0,0,False,2026-01-19T23:57:12.329990
0x3fe1032c1164a760d65c90b253c4d54f1a85b5d7,2543.44,1707,29,EU-West,88,0.9592,130.87,0.85,1,0,False,2025-11-17T23:57:12.329990
0xfc5187fde80da6eb6d8ec29ce4e98713c5d31b1c,6996.38,2303,30,US-East,73,0.8281,266.07,0.8481,1,0,False,2025-12-02T23:57:12.329990
0x88c828a87499ba189f37de9311797df002848569,16875.78,1069,0,US-East,26,0.7116,359.63,0.766,0,0,False,2026-01-18T23:57:12.329990
0x91055f3782ab6428d56e502f63cc5f48274eaa9f,1692.5,609,38,EU-West,53,0.6602,360.23,0.6227,1,0,True,2025-12-22T23:57:12.329990
0x5d686adb5883640c23805528969943b24e3c89db,4389.66,4312,40,EU-Central,32,0.8421,201.41,0.9,0,0,False,2026-01-12T23:57:12.329990
0xe45c519ccaf859a4f08aca7634bf377b681377e7,17067.13,2447,134,EU-Central,48,0.8055,429.85,0.5,1,0,True,2025-12-27T23:57:12.329990
0xdfb7d6e25199b50d948d193e2db262e36aaeb90a,100000,180,49,US-West,11,0.9588,113.85,0.97,0,0,True,2026-02-02T23:57:12.329990
0xbf13921ec44a56064a8aeaf625fcfbfc9f9b832f,2173.23,1579,89,US-East,70,0.94,99.52,0.97,0,0,True,2025-12-05T23:57:12.329990
0xa54a48e837199e6bce9322db8e63c64f2dd23da5,10214.19,4086,0,US-West,38,0.8314,259.15,0.9,0,0,False,2026-01-06T23:57:12.329990
0xe475b31c73ab5138154b15285a457acada5fc2a5,26523.31,406,0,EU-West,88,0.8286,1487.24,0.6548,0,0,True,2025-11-17T23:57:12.329990
0x01462ea0277a0a09e77e31e928422666a8f51b65,11932.38,3171,74,EU-Central,10,0.95,32994.7,0.9,1,0,False,2026-02-03T23:57:12.329990
0x70d4a5d6014ef5f1d26dd405319fc85c367c99cb,500,335,0,US-East,28,0.8372,207.06,0.822,0,0,False,2026-01-16T23:57:12.329990
0xee8c094b7c00a0dbcb45f36e12eb097410e6a167,2615.55,5211,0,US-West,5,0.6862,578.89,0.5,0,0,True,2026-02-08T23:57:12.329990
0x32053b5338dcb7b7521da654b52d6e67c459f66d,4505.01,1762,236,US-West,6,0.85,447.07,0.5,4,1,True,2026-02-07T23:57:12.329990
0x199835f683d7f8f050dbc9e17e42e70152df53fa,100000,182,0,US-West,36,0.9078,176.31,0.9,0,0,False,2026-01-08T23:57:12.329990
0x9952e0771a5c4d3734bc0c1b03dba5f82f6933e7,1618.93,524,97,South-America,62,0.863,205.19,0.8425,1,0,False,2025-12-13T23:57:12.329990
0xed21fc2c4b74e43704929d417262a80880c38783,701.16,880,125,EU-Central,48,0.877,228.44,0.7201,1,0,True,2025-12-27T23:57:12.329990
0xe4cd5800f64c1bfbdfa9cc9720b63c508812ccab,13373.09,3616,0,EU-West,26,0.7001,305.7,0.8,0,0,True,2026-01-18T23:57:12.329990
0x016c2d96308eefcf535474e0365192a6740539bb,3442.09,563,0,US-West,68,0.8456,1316.65,0.7,1,0,False,2025-12-07T23:57:12.329990
0x889b09c5f8ef41d1f8baa34ce55417a3a3d71279,27011.88,1774,88,US-West,64,0.9039,145.0,0.8941,1,0,False,2025-12-11T23:57:12.329990
0x776da815e022654d6923308a991e138699fab3b5,80820.79,1853,0,EU-West,73,0.8633,363.96,0.917,0,0,True,2025-12-02T23:57:12.329990
0xf554b296f2d3f9402e48cce872eae70a42a922ed,14897.98,2401,0,US-East,16,0.85,311.8,0.5471,0,0,False,2026-01-28T23:57:12.329990
0x31b33b7e9f52ff6358035418ebd78be4ef0626fc,7764.96,4437,179,US-West,9,0.9529,110.2,0.97,0,0,True,2026-02-04T23:57:12.329990
0xe861916d647ef62cf4810929932d9009b37fd3ac,3643.07,4545,6,US-West,69,0.8677,246.2,0.9,1,0,False,2025-12-06T23:57:12.329990
0xae222619304c747198da59bd60ac0894399e9e02,623.94,3407,0,US-East,4,0.8461,243.18,0.8432,0,0,False,2026-02-09T23:57:12.329990
0x88f4389df388c851075ce80e7d48215cd9de9c57,1215.54,4852,0,EU-Central,79,0.9268,197.53,0.9,0,0,False,2025-11-26T23:57:12.329990
0xcf134ee812c778888182afa4edcc58aca3b10bd0,14616.42,5095,114,EU-West,28,0.9902,52.33,0.99,0,0,False,2026-01-16T23:57:12.329990
0x4b92ba66a3e1b4a3804fed752d1da335355ba684,2742.68,311,44,South-America,80,0.8137,275.09,0.7,1,0,False,2025-11-25T23:57:12.329990
0xc53b22b585f923e1fa91546ecddc034a9ae2194b,1111.54,2417,0,EU-Central,4,0.8966,149.46,0.85,0,0,False,2026-02-09T23:57:12.329990
0xbdef29635f14d370bec7e0208a0c06f0a749097b,2245.82,1740,178,US-East,85,0.5993,561.86,0.7075,0,0,True,2025-11-20T23:57:12.329990
0x43cad1e540e485b77ba8e088d9258144f556119e,5870.6,4446,0,US-West,82,0.6199,322.75,0.7675,0,0,False,2025-11-23T23:57:12.329990
0x0b1105ae7de47f832653ab31ab862665c5d6f347,66962.22,4857,21,,4,0.5318,3014.56,0.6768,1,0,True,2026-02-09T23:57:12.329990
0x3eab0c13da4b277e50bc9e4f72aca5090729d7d8,1697.5,2963,72,EU-West,88,0.7973,278.39,0.8201,0,0,True,2025-11-17T23:57:12.329990
0xf3bd22980265987c874df8fbe01a320a20244d1a,3499.71,4106,0,EU-Central,75,0.8338,270.34,0.7,2,0,True,2025-11-30T23:57:12.329990
0x767d9d5d01b41a879171573255b596b89bd7fee7,7434.92,2206,2,US-West,3,0.9294,92.4,0.85,0,0,False,2026-02-10T23:57:12.329990
0xd9ca0a6c42a1422b20057174a645c7f89700fbe1,2097.44,3285,60,US-West,71,0.925,146.01,0.85,0,0,False,2025-12-04T23:57:12.329990
0x889d6cd59441dbf7da6c73a3eaaf708efe0a8e5c,2232.49,2868,181,US-West,18,0.6682,559.37,0.6542,0,0,False,2026-01-26T23:57:12.329990
0x3b0d10a7b4707deea89f39951a4eaa187732b8db,2317.21,3172,78,Asia-Pacific,28,0.8974,181.49,0.7,0,0,False,2026-01-16T23:57:12.329990
0xa6ac768f2c4ab366de64ce3ecf8813729f80688e,2327.91,1724,0,EU-West,53,0.8421,227.58,0.7,1,0,False,2025-12-22T23:57:12.329990
0x93c14fa01fbe8ceee6abb429d1baf9c1e5e8dcb5,3694.21,336,36,US-East,2,0.8246,251.62,0.9,0,0,False,2026-02-11T23:57:12.329990
0x509b962b6f2f452ffcbfcdc62e028a82a9c74a56,62022.14,1509,0,US-East,15,0.9903,251.95,0.9239,0,0,True,2026-01-29T23:57:12.329990
0x840689d0d5de528af5472bdbee889cac6da4ebe2,704.53,4117,0,US-West,21,0.9489,123.64,0.8866,0,0,False,2026-01-23T23:57:12.329990
0x1f05bdb11468fc3ddc7e0e702a6f4b290b5eac62,100000,4191,0,EU-Central,80,0.99,104.93,0.97,1,0,False,2025-11-25T23:57:12.329990
0xda0ae4545cdb195fb82be3c8a907715f615b944e,6512.61,287,0,US-West,50,0.9323,122.69,0.97,0,0,False,2025-12-25T23:57:12.329990
0x0634a97e3ab2908aff84b1eebb78d7e2716ea083,2059.56,944,184,US-West,29,0.8349,205.02,0.7963,0,0,True,2026-01-15T23:57:12.329990
0x074a837a9fe71b43f54a4bf2773d3e1a7c55c69e,5567.49,2756,74,US-West,26,0.9463,58.66,0.9,0,0,False,2026-01-18T23:57:12.329990
0x13d47f745d5d90fcc98917f88a4e383c364e5437,30653.1,400,0,US-West,38,0.8793,108.09,0.97,0,0,True,2026-01-06T23:57:12.329990
0xc66e5aaa8118e2da7c71b256b16b5021fbc51fb5,6018.71,2800,0,EU-West,54,0.8606,240.97,0.7709,0,0,False,2025-12-21T23:57:12.329990
0x996940e6d62bea40ab8d8ac120c0bd56678383b8,781.04,807,66,US-West,63,0.7761,1717.73,0.7,1,0,True,2025-12-12T23:57:12.329990
0x0eb59bb00e023c72620276fbad3141ef5438654d,4752.39,343,167,,35,0.9137,149.41,0.97,0,0,False,2026-01-09T23:57:12.329990
0x5d6d89738c84ca3db89e224674ac55b1bdeb7ca9,15581.31,3407,0,,3,0.9409,52.25,0.9,0,0,True,2026-02-10T23:57:12.329990
0x68fd8a27c901df5ed2e3cfa254916e24f9f31b3f,7762.68,2274,77,EU-Central,8,0.8033,179.01,0.9,0,0,True,2026-02-05T23:57:12.329990
0x1511d7d3f5f527149c4f892e1d887d399dab2859,1622.33,3487,0,EU-West,2,0.85,489.08,0.6197,0,0,False,2026-02-11T23:57:12.329990
0x3625ff6bd81b741cc7051d9a4172c7fd2fe56099,11010.19,2827,0,US-East,18,0.8516,280.88,0.9,0,0,True,2026-01-26T23:57:12.329990
0x7bd46c9cf97c84d09f0ed9a94f6a705eb33e45b0,500,405,0,US-West,13,0.8791,137.8,0.872,3,0,False,2026-01-31T23:57:12.329990
0x519214a13a7eaa50caa75cdd4b6401146901ff0c,1077.14,724,92,US-West,63,0.9132,552.06,0.7012,0,0,False,2025-12-12T23:57:12.329990
0x839dec1f54f78734b0e1e9f4ee7b5abfb7a391d8,8509.11,4555,45,EU-West,24,0.8307,246.96,0.9,1,0,True,2026-01-20T23:57:12.329990
0xccc1efcf951a0629a6414ef90a2c9ea7fb496ae4,1879.26,567,0,,84,0.711,3294.5,0.5842,0,0,True,2025-11-21T23:57:12.329990
0x024c10abb4dd25c662c3798f11760302e5b92023,3280.46,2239,58,Asia-Pacific,26,0.7198,15340.15,0.7116,0,0,False,2026-01-18T23:57:12.329990
0x57cad10751166fd4fcbd828d36dd6bcdd3dd6900,18345.5,2532,81,EU-West,19,0.8862,187.3,0.7,1,0,False,2026-01-25T23:57:12.329990
0xa055b15f0650a7397ef0b5b04e427192f428ac14,3971.32,2596,0,US-East,64,0.6851,303.59,0.5044,0,0,False,2025-12-11T23:57:12.329990
0x862189e742bd8b8e21f3e36802bdbd23dec0ff8b,7679.43,4616,57,US-West,34,0.8709,310.0,0.8281,0,0,False,2026-01-10T23:57:12.329990
0xdafd53b2014676f71b25112ccb31380bf94954e7,2938.66,866,0,EU-West,41,0.7969,524.01,0.7362,0,0,False,2026-01-03T23:57:12.329990
0xef4a414a0870a60ac7095986d1303a6373a8f806,8138.37,2020,19,EU-Central,21,0.7818,300.01,0.9,0,0,True,2026-01-23T23:57:12.329990
0xf3a47dd017ee957d01c361f074e2eb0379143499,19073.67,892,0,,27,0.9078,200.76,0.9,0,0,False,2026-01-17T23:57:12.329990
0x4172cb302159b0b01fc291e59316a10ecf2f63de,6076.47,5373,117,,24,0.8464,260.02,0.8747,0,0,True,2026-01-20T23:57:12.329990
0x80984034d4f19ef766666b7a213661643fcdf4af,6231.9,2268,57,US-East,64,0.8634,121.56,0.85,1,0,False,2025-12-11T23:57:12.329990
0xabbb1c0ad38b71dcc62d65c6b2cb065d06514e2e,1222.75,1261,88,US-West,74,0.8724,120.59,0.9596,0,0,True,2025-12-01T23:57:12.329990
0xdce55d8c2c940ac49517f37388595b0c3b55dfc3,1075.93,711,0,US-East,40,0.9003,131.57,0.97,0,0,False,2026-01-04T23:57:12.329990
0x4d70575d06f565e0efa8cb9b3d2924d0b1e0ffab,40181.7,4760,0,EU-West,82,0.9925,958.45,0.9,1,0,True,2025-11-23T23:57:12.329990
0x0c01517cc043e930c2c95d6f0ad8d839bb4c681d,2562.73,1585,36,EU-West,18,1.0,49.82,0.9,0,0,False,2026-01-26T23:57:12.329990
0x657c6c970b170db289e14cb5e07b37d7f35bf196,1759.29,720,0,Asia-Pacific,42,0.7682,401.61,0.5966,1,0,True,2026-01-02T23:57:12.329990
0x11d476217bf46f35fe92dd63f4947d16317f910f,17189.76,3840,0,EU-West,88,0.7339,348.03,0.6823,1,0,True,2025-11-17T23:57:12.329990
0x90bbbbca59e6dd5f20a52323b5097bed1915c7e3,500,3808,123,EU-West,18,0.8631,274.7,0.7678,1,0,False,2026-01-26T23:57:12.329990
0xceda8636a2f1c48dada4adefac4495858898df71,847.34,834,23,Asia-Pacific,39,0.7928,262.69,0.9,0,0,False,2026-01-05T23:57:12.329990
0xa2eb034c1b768e38c54244c21d37423bc560d19e,550.43,1976,0,Asia-Pacific,90,0.9544,149.6,0.85,0,0,False,2025-11-15T23:57:12.329990
0x66527556d02cfde8979c6b23ea8abb9c6d762543,24142.1,2595,0,US-East,59,0.9386,206.13,0.9,1,0,False,2025-12-16T23:57:12.329990
0x7af26a74f5ca993ccd3e7eb69bff9c3361076190,11683.26,4916,61,US-East,87,0.8899,292.45,0.7,0,0,False,2025-11-18T23:57:12.329990
0xd6c9c0220d2799d784cb3b18b3f7fc294a04b33f,4837.06,4255,77,US-East,77,0.8262,299.89,0.9,0,0,False,2025-11-28T23:57:12.329990
0x7a8af16f884025f9d2beb576a71a65ba625dac65,3035.8,3284,81,US-West,34,0.5857,452.81,0.7065,0,0,True,2026-01-10T23:57:12.329990
0xdee7bdd346d815731e426f59471efca9a8c3b8a0,4343.21,1054,128,EU-Central,24,0.7417,297.89,0.5,0,0,True,2026-01-20T23:57:12.329990
0xa51cc6a673517baf05a6db52019bf89367dab367,2744.61,569,67,EU-West,61,0.7033,350.69,0.7595,0,0,False,2025-12-14T23:57:12.329990
0x3f2652a069e5d72ca84fa157c580e2bd9e6525fe,6108.54,3351,70,US-East,85,0.9674,143.81,0.97,1,0,True,2025-11-20T23:57:12.329990
0x63f8ae717fc1ed1c48232eb7e148e73aa6954687,2717.57,4138,32,EU-West,51,0.8002,387.6,0.5752,1,0,True,2025-12-24T23:57:12.329990
0x8ce0f23f290a35e06ad13940a0e5839eb5561c14,3683.75,2422,50,EU-West,25,0.7357,273.47,0.7,0,0,False,2026-01-19T23:57:12.329990
0xb63ec305fa41002fde7e12a8da6dd85832577ebe,1968.7,1545,93,EU-West,43,0.6774,297.8,0.5511,0,0,False,2026-01-01T23:57:12.329990
0x0a6d58d0bc0a238ef11a70577af2f3168d51753e,8919.39,2555,75,EU-West,79,0.654,573.67,0.8,0,0,True,2025-11-26T23:57:12.329990
0xb0555b6e068b5a1a7594bdb68e9d45c50d3f65d1,13657.78,1909,0,EU-Central,53,0.594,400.15,0.7078,0,0,False,2025-12-22T23:57:12.329990
0xf882b5bb573a4ff1bf789c52174753e0b025eaf4,5021.8,990,94,US-East,58,0.9183,3011.59,0.85,0,0,True,2025-12-17T23:57:12.329990
0x744e83237b4022f7b6172de99faa3b615758f71d,670.82,4494,0,US-West,17,0.8074,323.24,0.9,1,0,False,2026-01-27T23:57:12.329990
0xdbafd879b8f41202948a93dee3f200354026da8f,52907.43,1573,0,US-East,27,0.85,4079.89,0.5,0,0,False,2026-01-17T23:57:12.329990
0x28441d73e6e26d2b854b764b2cb0a26443d801fc,11994.56,3473,0,US-East,50,0.6669,594.77,0.6279,0,0,False,2025-12-25T23:57:12.329990
0x34ef4954debc520b5a45f06dc7829fe97021350a,35810.06,159,0,US-East,35,0.6673,569.31,0.6244,0,0,True,2026-01-09T23:57:12.329990
0xeb50db44bb3290c597dcbeeca67fcea0ff52741e,2445.67,1653,0,EU-Central,20,0.9333,140.42,0.97,0,0,False,2026-01-24T23:57:12.329990
0xd5245484ff995a72c182764e947536ced04143a4,3193.7,410,149,US-West,86,1.0,56.31,0.9,1,0,False,2025-11-19T23:57:12.329990
0x462e543aa8aa51200ddd278f20e9f575aa25aa0e,2736.89,4402,166,US-East,40,0.662,605.22,0.5541,1,0,False,2026-01-04T23:57:12.329990
0x73971001b89d5f9d90aa371901b2fca351e8d5e0,1985.36,2939,26,EU-West,45,0.9343,128.28,0.853,0,0,False,2025-12-30T23:57:12.329990
0x4005f4bef33dd3a3ff8379e29b1bb8280f3bd8cd,936.22,2009,0,EU-Central,58,0.7304,251.91,0.7,1,0,False,2025-12-17T23:57:12.329990
0x613822907adf21b2a85755e1b2e8a606f247b832,8041.47,2883,91,US-East,8,0.8125,178.38,0.7,0,0,False,2026-02-05T23:57:12.329990
0x08207db1adf0bf69d6850506338fa12a5ddb4fdb,941.75,2715,24,Asia-Pacific,17,0.8804,106.69,0.97,0,0,False,2026-01-27T23:57:12.329990
0xa908abf6fb6d18f40e04f49d6d9f0b39a9339ddb,16470.94,3149,27,EU-West,13,0.8968,260.1,0.733,0,0,False,2026-01-31T23:57:12.329990
0xc805c7d1ba6b6f34f0a2f6888795469534039c56,515.12,3058,78,US-West,46,0.7857,335.45,0.6155,1,0,True,2025-12-29T23:57:12.329990
0x3537234e112f9e4603f244f356eecd9b63aff16b,1705.57,1092,47,EU-West,13,0.9927,45.15,0.99,0,0,False,2026-01-31T23:57:12.329990
0xad42e5cf5a3e3bc9b550bcefebae980580c57a32,3813.88,2946,0,US-West,28,0.7731,283.51,0.7319,0,0,False,2026-01-16T23:57:12.329990
0xe25716d7d4b76f77fb7076c099a1d1dddfcc9c45,4885.16,3137,0,Asia-Pacific,26,0.8676,245.66,0.7,0,0,False,2026-01-18T23:57:12.329990
0xd484f19f92493540f94860ec44438dd848804edf,500,2366,69,,38,0.8095,3495.07,0.8825,0,0,False,2026-01-06T23:57:12.329990
0xc349ed4fd121d4f0e2c0d4b78728bc666dcaeecb,2870.39,1543,0,EU-Central,32,0.8466,1376.55,0.8617,0,0,True,2026-01-12T23:57:12.329990
0x52b08922f4b4409bb5ba034515b4ef83019ddd13,30288.28,328,220,US-East,38,0.9361,45.12,0.9,1,0,False,2026-01-06T23:57:12.329990
0x01779383bb3a129449e7303046bb1453001d8d93,6380.88,4400,183,EU-West,10,0.8656,299.83,0.7,1,0,False,2026-02-03T23:57:12.329990
0xb36497580d0296ab7ad5b6ec65f0d08921caa08f,84701.83,1346,84,South-America,3,0.8974,139.88,0.97,0,0,False,2026-02-10T23:57:12.329990
0xac1c5a215db5cf2ab58662cc083b7fc6ccf4e005,91965.98,2882,0,US-East,2,0.7302,471.94,0.7974,3,1,True,2026-02-11T23:57:12.329990
0x4479acf44b2596b666839bcb5bf2e8bc620c62b8,6644.14,3699,0,US-East,54,0.9694,135.89,0.97,0,0,False,2025-12-21T23:57:12.329990
0xf9e2147f0b199909e6b93ffc31d176011d4da3eb,9568.19,2696,15,EU-Central,1,0.9144,120.81,0.85,0,0,False,2026-02-12T23:57:12.329990
0x7729012ff78b59d8134a506ed9727c750a6b3073,5039.99,1627,12,US-East,67,0.8778,256.99,0.8233,2,0,False,2025-12-08T23:57:12.329990
0x9537755df925b09300c82edd0f90744cf52c17f8,1528.65,3614,77,EU-Central,72,0.932,103.72,0.97,0,0,False,2025-12-03T23:57:12.329990
0xf9a5101857e4fce8d1471cbf35c74fcdef7f7dbf,8946.13,1712,0,US-West,35,0.742,355.81,0.8,0,0,True,2026-01-09T23:57:12.329990
0x1a178bac9ee43518ab0e789d2451d88ffbb5dfd2,3825.08,2918,0,EU-Central,67,0.6139,9037.21,0.5567,0,0,False,2025-12-08T23:57:12.329990
0x712ca440261e4bd0dc54490f9075acf3cc844dfa,1141.53,3944,34,EU-Central,5,0.8294,206.45,0.9,0,0,False,2026-02-08T23:57:12.329990
0x0fbdc52ac3a6ea1d349ebde8a16d73987ca30b9f,100000,986,0,US-West,9,0.9195,829.56,0.85,0,0,False,2026-02-04T23:57:12.329990
0xb9bc62dbcce6803b8470dfca4b286b8746275275,6678.43,2905,0,US-East,3,0.9386,100.04,0.8927,0,0,False,2026-02-10T23:57:12.329990
0x68ce2f75cdab4fe6f118d268e8f8ff521884a240,11391.68,1344,251,US-East,7,0.7394,534.22,0.7061,0,0,False,2026-02-06T23:57:12.329990
0x5df68a4c3d3ceb4f1c65e99346623c154058c362,46982.73,1075,81,EU-Central,24,0.941,226.95,0.8995,0,0,False,2026-01-20T23:57:12.329990
0x097f82de80b80d592756fd01efeffb4b58bf1bbe,13786.79,3393,32,EU-Central,72,0.8785,276.96,0.9,0,0,False,2025-12-03T23:57:12.329990
0x16c51409035797bc3d3889787e240df7ead07a5f,3130.02,1797,0,EU-West,27,0.6854,482.56,0.798,0,0,True,2026-01-17T23:57:12.329990
0x226f5dd239938d9cfb139bd88c40e5884c5a5028,828.54,2264,0,Asia-Pacific,68,0.7724,307.52,0.5,0,0,True,2025-12-07T23:57:12.329990
0x8c81f47ab86d783eb338bf048c57cdd8b1d80f77,1288.43,4939,153,Asia-Pacific,90,0.7896,291.69,0.9,0,0,False,2025-11-15T23:57:12.329990
0x5b4e5ec10ee15be8640b43cb122063cad8cf9930,1016.2,2871,81,Asia-Pacific,81,0.8556,297.5,0.7,0,0,False,2025-11-24T23:57:12.329990
